Variable,Categoría,Comuna 01,Comuna 02,Comuna 03,Comuna 04,Comuna 05,Comuna 06,Comuna 07,Comuna 08,Comuna 09,Comuna 10,Comuna 11,Comuna 12,Zona Rural
¿En donde vivía hace 12 meses ?,No Informa,768,144,283,222,318,247,170,418,268,361,226,247,182
¿En donde vivía hace 12 meses ?,No había nacido,257,93,163,160,470,236,185,158,312,388,332,380,241
¿En donde vivía hace 5 años ?,En este mpio,29412,9204,19601,19377,41321,27386,19350,22241,29362,37783,31198,34231,19404
¿En donde vivía hace 5 años ?,En otro mpio Colombiano,2775,394,1694,2078,2783,2180,1961,3141,2320,2448,1815,1625,3007
¿En donde vivía hace 5 años ?,En otro país,438,97,307,338,388,398,338,635,312,483,443,528,218
¿En donde vivía hace 5 años ?,No Informa,899,153,356,303,443,376,275,566,367,471,301,318,221
¿En donde vivía hace 5 años ?,No había nacido,1279,569,906,742,2517,1265,931,710,1629,2034,1790,2051,1306
¿Sabe leer y escribir?,No,691,629,585,421,1935,729,464,381,1235,1548,1353,1845,1936
¿Sabe leer y escribir?,No informa,781,148,295,230,358,273,186,418,279,373,238,257,283
¿Sabe leer y escribir?,Sí,31918,9063,21010,21378,42530,29214,21186,25644,30758,39149,32090,34532,21432
¿Cuantos años cumplidos tiene?,de 00 A 04 Años,1413,577,974,809,2629,1389,1019,850,1718,2149,1866,2119,1353
¿Cuantos años cumplidos tiene?,de 05 A 09 Años,1483,636,1018,944,2998,1513,1137,902,1787,2347,2097,2465,1498
¿Cuantos años cumplidos tiene?,de 10 A 14 Años,1717,744,1181,1058,3638,1793,1341,1001,1984,2750,2431,2814,1946
¿Cuantos años cumplidos tiene?,de 100 y más Años,13,2,2,6,5,9,3,12,5,7,8,8,8
¿Cuantos años cumplidos tiene?,de 15 A 19 Años,2375,841,1543,1619,4126,2220,1600,1656,2593,3162,2791,3107,2280
¿Cuantos años cumplidos tiene?,de 20 A 24 Años,2861,923,1905,2073,4326,2680,1884,2282,3344,3820,3083,3457,1912
¿Cuantos años cumplidos tiene?,de 25 A 29 Años,2764,888,1837,1830,4083,2526,1593,2021,2878,3611,2905,3192,1806
¿Cuantos años cumplidos tiene?,de 30 A 34 Años,2530,778,1553,1482,3873,2364,1609,1820,2268,3274,2603,2850,1576
¿Cuantos años cumplidos tiene?,de 35 A 39 Años,2627,668,1468,1559,3733,2367,1858,1773,2289,3074,2575,2920,1759
¿Cuantos años cumplidos tiene?,de 40 A 44 Años,2122,600,1237,1363,3078,2035,1591,1520,2044,2611,2181,2555,1546
¿Cuantos años cumplidos tiene?,de 45 A 49 Años,2224,614,1512,1473,3123,2256,1596,1558,2343,2822,2227,2500,1723
¿Cuantos años cumplidos tiene?,de 50 A 54 Años,2598,688,1732,1672,3076,2404,1587,2004,2542,3025,2365,2420,1668
¿Cuantos años cumplidos tiene?,de 55 A 59 Años,2654,637,1682,1736,2731,2290,1475,2280,2151,2891,2334,2349,1599
¿Cuantos años cumplidos tiene?,de 60 A 64 Años,2362,529,1503,1546,2135,1770,1425,2213,1798,2424,1969,1910,1360
¿Cuantos años cumplidos tiene?,de 65 A 69 Años,1844,458,1190,1229,1479,1357,1170,1844,1407,1810,1486,1484,1052
¿Cuantos años cumplidos tiene?,de 70 A 74 Años,1217,332,866,901,1068,1059,846,1347,1014,1387,1069,1076,774
¿Cuantos años cumplidos tiene?,de 75 A 79 Años,873,248,734,687,637,708,561,917,772,892,670,728,512
¿Cuantos años cumplidos tiene?,de 80 A 84 Años,578,140,500,459,422,473,308,663,575,650,488,434,361
¿Cuantos años cumplidos tiene?,de 85 A 89 Años,366,75,272,263,205,264,168,400,316,338,269,242,185
¿Cuantos años cumplidos tiene?,de 90 A 94 Años,146,28,125,92,74,101,73,191,136,155,112,107,68
¿Cuantos años cumplidos tiene?,de 95 A 99 Años,36,11,30,37,13,27,11,39,26,20,18,16,18
"¿En los últimos 30 días, tuvo alguna enfermedad, accidente, problema odontológic",No,29994,8773,18699,19011,40549,27542,19318,23725,29129,37362,30933,33633,19888
"¿En los últimos 30 días, tuvo alguna enfermedad, accidente, problema odontológic",No informa,752,143,280,220,311,232,161,403,248,349,215,235,176
"¿En los últimos 30 días, tuvo alguna enfermedad, accidente, problema odontológic",Sí,4057,1501,3885,3607,6592,3831,3376,3165,4613,5508,4399,4885,4092
"Actualmente, ¿Su estado civil es?",Casado(a)?,8982,1273,4358,5813,9623,8409,6684,9154,7191,9110,6846,7899,5085
"Actualmente, ¿Su estado civil es?",Divorciado(a)?,627,51,291,507,356,563,390,865,283,479,361,297,158
"Actualmente, ¿Su estado civil es?",No Informa,711,139,269,206,300,233,158,400,235,336,200,220,185
"Actualmente, ¿Su estado civil es?",Separado(a) de matrimonio?,1415,312,1104,908,1388,1162,721,990,1265,1409,1204,1104,534
"Actualmente, ¿Su estado civil es?",Separado(a) de unión libre?,1233,583,1011,497,1738,686,534,443,835,1570,1408,1517,639
"Actualmente, ¿Su estado civil es?","Soltero(a)?(Nunca se ha casado, ni ha vivido en unión libre)",12130,3988,8794,9014,16948,11834,8109,9605,13306,16057,13177,13863,8745
"Actualmente, ¿Su estado civil es?",Unión libre?,4916,2377,3679,2821,9790,4250,3035,2385,5692,7657,6750,7617,5793
"Actualmente, ¿Su estado civil es?",Viudo(a)?,1893,481,1366,1319,1682,1566,1068,1699,1678,2105,1638,1652,1014
¿Cuál es el nivel educativo más alto alcanzado?,Básica primaria,5776,3555,5360,3804,12531,5252,4369,2501,8612,10566,9012,10510,9788
¿Cuál es el nivel educativo más alto alcanzado?,Básica secundaria,4201,2084,3661,2710,8057,3963,3061,2075,5196,6638,5997,6381,4386
Material predominante de los pisos de esta vivienda,Alfombra,234,23,124,165,81,105,67,705,80,62,61,107,30
¿Cuál es el nivel educativo más alto alcanzado?,"Especialización, maestría, doctorado",2595,62,582,1617,585,2201,1470,5254,502,980,555,706,347
¿Cuál es el nivel educativo más alto alcanzado?,Media academica o clasica,7468,2263,5996,4904,12104,7192,5071,4189,8579,10466,8927,9390,4478
¿Cuál es el nivel educativo más alto alcanzado?,Media tecnica,601,67,315,336,502,599,307,322,296,682,364,380,195
¿Cuál es el nivel educativo más alto alcanzado?,Ninguno,489,417,387,344,1170,564,330,439,784,1002,873,1255,1308
¿Cuál es el nivel educativo más alto alcanzado?,No informa,885,158,341,292,471,371,249,518,347,475,324,311,342
¿Cuál es el nivel educativo más alto alcanzado?,Normalista,174,20,101,132,95,117,72,139,118,133,99,93,32
¿Cuál es el nivel educativo más alto alcanzado?,Preescolar,429,199,314,297,862,444,330,272,531,745,687,769,443
¿Cuál es el nivel educativo más alto alcanzado?,Técnica profesional o Tecnológica,3660,572,2163,2651,4623,3531,2875,2046,3589,4505,3460,3338,1112
¿Cuál es el nivel educativo más alto alcanzado?,Universitario,7112,443,2670,4942,3823,5982,3702,8688,3718,4878,3383,3501,1220
Parentesco con el jefe del hogar,"Hijo(a), Hijastro(a)",10523,3370,6640,7034,17134,10202,7573,7124,11277,14451,12024,13714,7999
Parentesco con el jefe del hogar,Jefe(a) del hogar,12769,3606,8438,8549,15020,11137,7720,11772,11108,14760,11858,12368,7694
Parentesco con el jefe del hogar,Otros NO parientes,557,190,549,414,606,452,330,724,608,569,454,456,676
Parentesco con el jefe del hogar,Otros Parientes,4849,1733,3879,3018,6211,4198,2938,2425,5390,6120,5292,5448,3057
Parentesco con el jefe del hogar,"Pareja (Conyuge, compañero(a), esposo(a))",6105,1518,3358,3823,8481,5616,4294,5248,5607,7319,5919,6767,4730
"Para tratar ese problema de salud, ¿qué hizo principalmente",Acudió a la entidad de seguridad social en salud de la cual es filiado(a)?,3308,1234,3406,2838,5429,3061,2889,2202,3756,4521,3299,3846,3524
"Para tratar ese problema de salud, ¿qué hizo principalmente","Acudió a otro médico de un grupo étnico? (curandero, yerbatero, etc.)",2,1,1,2,1,0,0,0,0,5,1,1,3
"Para tratar ese problema de salud, ¿qué hizo principalmente","Acudió a un boticario, farmacéuta, droguista?",64,43,67,83,138,73,41,29,84,98,126,110,57
"Para tratar ese problema de salud, ¿qué hizo principalmente","Acudió a un médico particular? (general, especialista, odontólogo, terapeuta u otro)",338,28,175,351,222,300,219,636,191,249,230,252,158
"Para tratar ese problema de salud, ¿qué hizo principalmente",Acudió a una autoridad indígena espiritual?,0,0,0,4,0,0,0,1,2,1,0,1,1
"Para tratar ese problema de salud, ¿qué hizo principalmente","Asistió a terapias alternativas? (acupuntura, esencias florales, musicoterapias, homeópata, etc.)",2,3,3,5,1,6,3,11,2,6,10,3,2
"Para tratar ese problema de salud, ¿qué hizo principalmente",No Informa,5,0,1,0,1,1,2,0,0,0,0,3,2
"Para tratar ese problema de salud, ¿qué hizo principalmente",No hizo nada,78,48,48,53,163,73,67,61,154,98,142,128,61
"Para tratar ese problema de salud, ¿qué hizo principalmente",Se autorrecetó,72,64,52,96,206,89,64,73,142,161,182,180,87
"Para tratar ese problema de salud, ¿qué hizo principalmente",Usó remedios caseros?,188,80,132,175,431,228,91,152,282,369,409,361,197
¿Cual es el sexo de...?,Hombre,15880,5061,10714,10137,22486,14623,10842,12234,15783,20118,16886,18421,13134
¿Cual es el sexo de...?,Mujer,18923,5356,12150,12701,24966,16982,12013,15059,18207,23101,18661,20332,11870
¿Actividad durante la semana pasada . . . :?,Busco trabajo?,1146,545,994,860,2095,1096,830,639,1507,2115,1568,2025,489
¿Actividad durante la semana pasada . . . :?,Estudió?,5080,1358,2753,3251,7044,4616,3355,3691,5050,6107,5381,5881,3213
¿Actividad durante la semana pasada . . . :?,Estuvo en otra situación?,1671,587,1559,1157,2703,1554,892,1452,1788,1370,1531,1506,1040
¿Actividad durante la semana pasada . . . :?,Está incapacitado(a) permanentemente para trabajar?,301,137,234,193,536,245,184,235,372,398,324,448,288
¿Actividad durante la semana pasada . . . :?,No Informa,836,213,377,287,489,332,207,481,350,445,393,459,275
¿Actividad durante la semana pasada . . . :?,"No trabajó, pero tenía un empleo, trabajo o negocio por el que recibe ingresos?",768,158,496,257,826,723,1929,874,508,1075,901,847,632
¿Actividad durante la semana pasada . . . :?,Realizó oficios del hogar?,4859,1758,3455,3118,7275,4249,3178,2778,5470,6861,5826,6305,5375
¿Actividad durante la semana pasada . . . :?,Trabajó o ayudó en un negocio por lo menos una hora sin que le pagaran?,208,76,101,80,254,121,89,155,74,160,123,214,168
¿Actividad durante la semana pasada . . . :?,Trabajó por lo menos una hora en una actividad que le generó algún ingreso?,13886,4048,8865,9317,18863,12947,7865,11185,13237,17184,13487,14604,9101
¿Actividad durante la semana pasada . . . :?,"Vivió de jubilación, pensión o renta?",3152,324,2038,2565,1740,2820,2170,4051,2129,3008,2050,1880,742
Uso de la Unidad (Espacio independiente y separado),Lugar Especial de Alojamiento - LEA,0,0,0,0,0,0,0,0,0,0,0,0,848
Uso de la Unidad (Espacio independiente y separado),Mixto (Espacio independiente y separado que combina vivienda con otro uso no residencial),376,100,379,328,808,507,674,241,774,687,471,745,2638
Uso de la Unidad (Espacio independiente y separado),Vivienda,34427,10317,22485,22510,46644,31098,22181,27052,33216,42532,35076,38008,21518
Estrato de esta vivienda,Estrato 1,2328,4587,312,1131,14621,1348,971,998,3957,10706,9131,6955,9167
Estrato de esta vivienda,Estrato 2,7092,2878,1238,916,25226,6193,1660,835,12021,8265,8900,21403,9499
Estrato de esta vivienda,Estrato 3,5538,2702,18722,12409,6164,15279,15765,1178,17476,19563,15774,8889,1646
Estrato de esta vivienda,Estrato 4,18347,148,2231,5874,581,5747,1760,1813,57,3784,698,318,248
Estrato de esta vivienda,Estrato 5,673,13,193,1365,74,1858,397,7497,35,94,136,186,123
Estrato de esta vivienda,Estrato 6,736,12,46,961,91,835,2139,14641,158,207,200,149,292
Estrato de esta vivienda,No sabe el estrato,32,1,18,20,31,29,24,89,31,53,18,8,2113
Estrato de esta vivienda,Sin estrato,12,17,7,26,188,24,41,42,44,109,82,128,226
La vivienda cuenta con servicio de Energía Eléctrica,No,45,59,97,136,476,292,98,200,211,438,608,717,842
La vivienda cuenta con servicio de Energía Eléctrica,Si,34758,10358,22767,22702,46976,31313,22757,27093,33779,42781,34939,38036,23314
La vivienda cuenta con servicios de Acueducto?,No,156,206,194,516,1844,769,453,501,727,1365,1582,2333,6337
La vivienda cuenta con servicios de Acueducto?,Si,34647,10211,22670,22322,45608,30836,22402,26792,33263,41854,33965,36420,17819
La vivienda cuenta con servicio de Alcantarillado?,No,353,250,221,822,2737,1129,786,755,1194,1892,2542,3536,11164
La vivienda cuenta con servicio de Alcantarillado?,Si,34450,10167,22643,22016,44715,30476,22069,26538,32796,41327,33005,35217,12992
La vivienda cuenta con servicio de Gas Natural conectado a red pública?,No,4184,7059,6417,2618,4519,2639,1644,2409,4517,6625,7906,5302,18338
La vivienda cuenta con servicio de Gas Natural conectado a red pública?,No informa,466,33,107,181,178,311,135,268,101,132,110,132,115
La vivienda cuenta con servicio de Gas Natural conectado a red pública?,Si,30153,3325,16340,20039,42755,28655,21076,24616,29372,36462,27531,33319,5703
¿Cuántas veces por semana?,1 vez,198,127,112,187,1876,309,69,361,195,427,487,482,9733
¿Cuántas veces por semana?,2 veces,33001,9541,20386,20004,39549,28088,20945,23478,31213,37768,28019,30177,7076
¿Cuántas veces por semana?,3 veces,763,222,1229,1747,3473,2074,1167,1953,1516,3003,4671,5052,163
¿Cuántas veces por semana?,4 veces,69,0,58,20,46,45,7,90,31,11,128,70,6
¿Cuántas veces por semana?,5 veces,38,14,183,25,16,24,13,86,32,171,190,9,2
¿Cuántas veces por semana?,6 veces,38,4,31,13,14,23,32,69,0,5,10,64,0
¿Cuántas veces por semana?,7 veces,111,65,430,32,19,40,78,103,15,27,49,13,0
¿Cuántas veces por semana?,Mayor periodicidad,35,7,52,18,10,3,21,20,0,12,16,2,538
¿Cuántas veces por semana?,No sabe,171,10,65,108,30,88,52,465,19,33,66,19,30
La vivienda cuenta con servicio de Recolección de basuras?,No,379,427,318,684,2419,911,471,668,969,1762,1911,2865,6608
La vivienda cuenta con servicio de Recolección de basuras?,Si,34424,9990,22546,22154,45033,30694,22384,26625,33021,41457,33636,35888,17548
La vivienda cuenta con servicio de internet (Fijo o Movil)?,No,6842,6365,7711,4393,16127,5942,3733,2722,10399,14614,13746,14885,19463
La vivienda cuenta con servicio de internet (Fijo o Movil)?,No informa,461,33,107,181,178,311,135,270,114,132,110,132,126
La vivienda cuenta con servicio de internet (Fijo o Movil)?,Si,27500,4019,15046,18264,31147,25352,18987,24301,23477,28473,21691,23736,4567
Condición de ocupación de la Vivienda,Ocupada con personas presentes,34803,10417,22864,22838,47452,31605,22855,27293,33990,43219,35547,38753,24156
Material predominante de las paredes exteriores de la vivienda,"Bloque, ladrillo, piedra, madera pulida",26251,4675,13905,17174,35573,26951,20736,23107,31262,32983,27433,33267,15718
Material predominante de las paredes exteriores de la vivienda,"Caña, esterilla, otros vegetales",229,689,358,28,398,48,48,44,337,646,442,279,1682
Material predominante de las paredes exteriores de la vivienda,Concreto vaciado,6833,798,2587,4550,9193,3769,1460,3588,531,3234,2679,3051,908
Material predominante de las paredes exteriores de la vivienda,Guadua,140,184,231,24,75,6,47,8,10,175,196,195,288
Material predominante de las paredes exteriores de la vivienda,"Madera burda, tabla, tablon",233,410,311,212,733,410,219,308,606,959,900,958,1287
Material predominante de las paredes exteriores de la vivienda,Material prefabricado,234,162,370,121,451,179,147,68,260,2159,277,178,854
Material predominante de las paredes exteriores de la vivienda,"Materiales de deshecho (Zinc, tela, carton, latas, plásticos, otros)",25,18,12,28,132,30,25,30,59,87,134,125,147
Material predominante de las paredes exteriores de la vivienda,No tiene paredes,0,0,0,0,0,0,0,0,0,1,0,2,10
Material predominante de las paredes exteriores de la vivienda,"Tapia pisada, bahareque, adobe",858,3481,5090,701,897,212,173,140,925,2975,3486,698,3262
Material predominante de los pisos de esta vivienda,"Baldosa, vinilo, tableta, ladrillo, laminado",28373,3601,13464,17764,37408,26258,19628,16950,27598,31713,24340,27842,10277
Material predominante de los pisos de esta vivienda,"Cemento, gravilla",1282,996,487,808,6097,1297,761,769,2770,3498,3539,6443,8802
Material predominante de los pisos de esta vivienda,"Madera burda, tabla, tablon, otro vegetal",1979,5063,7012,1658,1366,812,765,1142,1941,5097,5108,1727,3147
Material predominante de los pisos de esta vivienda,"Marmol, parque, madera pulida y lacada",2912,701,1674,2244,1443,2776,1473,7480,1216,2266,1506,1138,510
Material predominante de los pisos de esta vivienda,"Tierra, arena, barro",23,33,103,199,1057,357,161,247,385,583,993,1496,1390
¿Qué tipo de servicio sanitario (inodoro) tiene esta vivienda:,Esta vivienda No tiene servicio sanitario?,35,29,106,157,571,253,48,150,207,515,720,877,800
¿Qué tipo de servicio sanitario (inodoro) tiene esta vivienda:,Inodoro con descarga directa a fuentes de agua (bajamar)?,115,27,22,40,257,81,216,32,98,187,269,202,646
¿Qué tipo de servicio sanitario (inodoro) tiene esta vivienda:,Inodoro conectado a pozo séptico?,387,194,136,598,1859,774,488,578,863,1130,1521,2226,11334
¿Qué tipo de servicio sanitario (inodoro) tiene esta vivienda:,Inodoro conectado al alcantarillado?,33768,10092,22468,21781,44385,30065,21838,26193,32608,41073,32774,34972,10645
¿Qué tipo de servicio sanitario (inodoro) tiene esta vivienda:,Inodoro sin conexión?,55,38,6,69,147,96,132,40,69,132,94,217,531
¿Qué tipo de servicio sanitario (inodoro) tiene esta vivienda:,Letrina?,0,4,12,29,63,13,4,37,49,46,59,134,113
¿Qué tipo de servicio sanitario (inodoro) tiene esta vivienda:,No informa,443,33,114,164,170,323,129,263,96,136,110,125,87
Tipo vivienda,Apartamento,18217,4068,13467,13182,17391,14879,5736,17098,17965,20614,14467,9578,1195
Tipo vivienda,Casa,16473,5583,8445,9443,29471,16360,16804,9617,15587,22001,20116,28413,22533
Tipo vivienda,"Otro (Contenedor, carpa, embarcación, vagon, cueva, refugio natural, etc",11,8,12,5,22,17,0,18,1,3,11,5,20
Tipo vivienda,Tipo cuarto,102,753,901,163,353,248,291,484,361,437,675,463,217
Tipo vivienda,Vivienda tradicional Indígena,0,5,39,45,215,99,24,69,74,164,258,281,178
Tipo vivienda,"Vivienda tradicional Étnica (Afrocolombiana, Isleña, Rrom)",0,0,0,0,0,2,0,7,2,0,20,13,13
